Order Number;Order Creation Date;Order Line ID;Product Name;Amount(Include Tax);VAT Amount;Order Status;Statement Period;Statement Number;Release Status
206992204194240;14 Jan 2025;206992204294240;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;942.37;73.3179;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206968601412270;14 Jan 2025;206968601512270;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;937.69;65.7779;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207683593204624;14 Jan 2025;207683593304624;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;70.5000;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206955893988564;14 Jan 2025;206955894088564;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;948.22;55.2479;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206955893988564;14 Jan 2025;206955894188564;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;948.35;55.1179;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206954036026971;14 Jan 2025;206954036126971;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;637.44;49.3100;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207626191299512;13 Jan 2025;207626191399512;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;93.2079;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207623186435090;13 Jan 2025;207623186535090;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;936.26;67.2079;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207607779728326;13 Jan 2025;207607779828326;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;635.62;51.1300;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206895651765705;13 Jan 2025;206895651865705;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207549758120149;12 Jan 2025;207549758220149;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;635.62;51.1300;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206815608026971;12 Jan 2025;206815608126971;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;637.44;49.3100;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207490544601399;11 Jan 2025;207490544701399;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;125;0;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207490544601399;11 Jan 2025;207490544701399;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;78.9079;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206776453863180;11 Jan 2025;206776453963180;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;180;0;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
206776453863180;11 Jan 2025;206776453963180;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;78.5600;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206731822240160;11 Jan 2025;206731822340160;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;62;0;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
206731822240160;11 Jan 2025;206731822340160;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;644.20;58.6700;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207426394480579;11 Jan 2025;207426394580579;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;933.66;69.8079;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206694654544197;10 Jan 2025;206694654644197;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;634.19;52.5600;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206673861007954;10 Jan 2025;206673861107954;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;100;0;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
206673861007954;10 Jan 2025;206673861107954;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;952.51;76.9579;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207382364800214;10 Jan 2025;207382364900214;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;631.59;55.1600;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207368989524878;10 Jan 2025;207368989624878;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;637.44;49.3100;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207352356709689;10 Jan 2025;207352356809689;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206611847309161;09 Jan 2025;206611847409161;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207318926736199;09 Jan 2025;207318926836199;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;145;0;Delivered;20 Jan 2025 - 26 Jan 2025;PK2NBO6P7YY-2025-004;Released
207318926736199;09 Jan 2025;207318926836199;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;69.4600;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206586439787821;09 Jan 2025;206586439887821;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;940.81;62.6579;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206583861646898;09 Jan 2025;206583861746898;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-832.06;46.4079;Returned;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206583861646898;09 Jan 2025;206583861746898;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;78.9079;Returned;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
206551493665611;09 Jan 2025;206551493765611;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;635.62;51.1300;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206528276081571;08 Jan 2025;206528276181571;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;636.14;50.6100;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206526415445742;08 Jan 2025;206526415545742;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;145;0;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206526415445742;08 Jan 2025;206526415545742;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;84.1079;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
207240533049480;08 Jan 2025;207240533149480;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;635.62;51.1300;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206516242076566;08 Jan 2025;206516242176566;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;937.69;65.7779;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206511800296676;08 Jan 2025;206511800396676;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;635.62;51.1300;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206452490082404;08 Jan 2025;206452490182404;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
207166112787886;07 Jan 2025;207166112887886;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;135;0;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207166112787886;07 Jan 2025;207166112887886;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;81.5079;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
206432832678101;07 Jan 2025;206432832778101;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;635.62;51.1300;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
207140387372967;07 Jan 2025;207140387472967;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;938.21;65.2579;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
207127578648621;07 Jan 2025;207127578748621;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;938.21;65.2579;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
206372260661515;06 Jan 2025;206372260761515;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;135;0;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206372260661515;06 Jan 2025;206372260761515;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;957.06;81.5079;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
207081729535920;06 Jan 2025;207081729635920;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
206360085568070;06 Jan 2025;206360085668070;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;636.14;50.6100;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
207042122474970;06 Jan 2025;207042122574970;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
206302067499473;06 Jan 2025;206302067599473;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;-529.99;31.7600;Returned;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
206302067499473;06 Jan 2025;206302067599473;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;654.99;64.2600;Returned;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
207006748420386;06 Jan 2025;207006748520386;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
206914503765219;04 Jan 2025;206914503865219;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;939.51;63.9579;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
206870752603702;04 Jan 2025;206870752703702;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;938.21;65.2579;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
206830777161202;04 Jan 2025;206830777261202;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;938.21;65.2579;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
206050451625177;03 Jan 2025;206050451725177;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;93;0;Delivered;13 Jan 2025 - 19 Jan 2025;PK2NBO6P7YY-2025-003;Released
"";;;;-69;9;;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
"";;;;-1150;0;;30 Dec 2024 - 05 Jan 2025;PK2NBO6P7YY-2025-001;Released
206050451625177;03 Jan 2025;206050451725177;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;650.83;60.1000;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
205955616395421;02 Jan 2025;205955616495421;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;953.16;50.3079;Delivered;06 Jan 2025 - 12 Jan 2025;PK2NBO6P7YY-2025-002;Released
206653753656697;02 Jan 2025;206653753756697;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;940.81;62.6579;Delivered;30 Dec 2024 - 05 Jan 2025;PK2NBO6P7YY-2025-001;Released
205932020648374;02 Jan 2025;205932020748374;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;938.21;65.2579;Delivered;30 Dec 2024 - 05 Jan 2025;PK2NBO6P7YY-2025-001;Released
